Admin2,Province/State,Country/Region,04-02-2021
Gray,Kansas,US,556
Greeley,Kansas,US,104
Greenwood,Kansas,US,551
Hamilton,Kansas,US,202
Harper,Kansas,US,616
Harvey,Kansas,US,3551
Haskell,Kansas,US,418
Hodgeman,Kansas,US,210
Jackson,Kansas,US,1382
Jefferson,Kansas,US,1675
Jewell,Kansas,US,207
Johnson,Kansas,US,56299
Kearny,Kansas,US,562
Kingman,Kansas,US,743
Kiowa,Kansas,US,237
Labette,Kansas,US,2707
Lane,Kansas,US,126
Leavenworth,Kansas,US,7069
Lincoln,Kansas,US,257
Linn,Kansas,US,782
Logan,Kansas,US,292
Lyon,Kansas,US,4214
Marion,Kansas,US,1046
Marshall,Kansas,US,1077
McPherson,Kansas,US,3203
Meade,Kansas,US,502
Miami,Kansas,US,2670
Mitchell,Kansas,US,561
Montgomery,Kansas,US,3399
Morris,Kansas,US,570
Morton,Kansas,US,254
Nemaha,Kansas,US,1503
Neosho,Kansas,US,1773
Ness,Kansas,US,369
Norton,Kansas,US,1202
Osage,Kansas,US,1209
Osborne,Kansas,US,288
Ottawa,Kansas,US,549
Out of KS,Kansas,US,0
Pawnee,Kansas,US,1144
Phillips,Kansas,US,711
Pottawatomie,Kansas,US,1854
Pratt,Kansas,US,811
Rawlins,Kansas,US,298
Reno,Kansas,US,8354
Republic,Kansas,US,659
Rice,Kansas,US,1065
Riley,Kansas,US,6315
Rooks,Kansas,US,655
Rush,Kansas,US,431
Russell,Kansas,US,855
Saline,Kansas,US,6096
Scott,Kansas,US,577
Sedgwick,Kansas,US,54861
Seward,Kansas,US,3837
Shawnee,Kansas,US,16967
Sheridan,Kansas,US,432
Sherman,Kansas,US,618
Smith,Kansas,US,269
Stafford,Kansas,US,337
Stanton,Kansas,US,184
Stevens,Kansas,US,555
Sumner,Kansas,US,2108
Thomas,Kansas,US,1092
Trego,Kansas,US,404
Unassigned,Kansas,US,0
Wabaunsee,Kansas,US,671
Wallace,Kansas,US,175
Washington,Kansas,US,531
Wichita,Kansas,US,216
Wilson,Kansas,US,988
Woodson,Kansas,US,213
Wyandotte,Kansas,US,19709
Adair,Kentucky,US,1785
Allen,Kentucky,US,1948
Anderson,Kentucky,US,1682
Ballard,Kentucky,US,382
Barren,Kentucky,US,4268
Bath,Kentucky,US,833
Bell,Kentucky,US,2961
Boone,Kentucky,US,13228
Bourbon,Kentucky,US,1625
Boyd,Kentucky,US,4783
Boyle,Kentucky,US,3290
Bracken,Kentucky,US,544
Breathitt,Kentucky,US,982
Breckinridge,Kentucky,US,1145
Bullitt,Kentucky,US,6815
Butler,Kentucky,US,1402
Caldwell,Kentucky,US,1312
Calloway,Kentucky,US,3450
Campbell,Kentucky,US,8190
Carlisle,Kentucky,US,452
Carroll,Kentucky,US,967
Carter,Kentucky,US,2165
Casey,Kentucky,US,1252
Christian,Kentucky,US,6532
Clark,Kentucky,US,2637
Clay,Kentucky,US,2587
Clinton,Kentucky,US,1417
Crittenden,Kentucky,US,593
Cumberland,Kentucky,US,681
Daviess,Kentucky,US,10207
Edmonson,Kentucky,US,872
Elliott,Kentucky,US,944
Estill,Kentucky,US,1040
Fayette,Kentucky,US,34220
Fleming,Kentucky,US,1120
Floyd,Kentucky,US,3204
Franklin,Kentucky,US,3872
Fulton,Kentucky,US,494
Gallatin,Kentucky,US,684
Garrard,Kentucky,US,1465
Grant,Kentucky,US,2185
Graves,Kentucky,US,4051
Grayson,Kentucky,US,2055
Green,Kentucky,US,1168
Greenup,Kentucky,US,3441
Hancock,Kentucky,US,839
Hardin,Kentucky,US,9309
Harlan,Kentucky,US,2580
Harrison,Kentucky,US,1610
Hart,Kentucky,US,1915
Henderson,Kentucky,US,4507
Henry,Kentucky,US,1301
Hickman,Kentucky,US,345
Hopkins,Kentucky,US,4239
Jackson,Kentucky,US,1277
Jefferson,Kentucky,US,76687
Jessamine,Kentucky,US,4384
Johnson,Kentucky,US,1866
Kenton,Kentucky,US,15720
Knott,Kentucky,US,1116
Knox,Kentucky,US,3274
Larue,Kentucky,US,1275
Laurel,Kentucky,US,6335
Lawrence,Kentucky,US,1348
Lee,Kentucky,US,1250
Leslie,Kentucky,US,868
Letcher,Kentucky,US,1823
Lewis,Kentucky,US,1137
Lincoln,Kentucky,US,2203
Livingston,Kentucky,US,791
Logan,Kentucky,US,2661
Lyon,Kentucky,US,1579
Madison,Kentucky,US,9029
Magoffin,Kentucky,US,910
Marion,Kentucky,US,2213
Marshall,Kentucky,US,2666
Martin,Kentucky,US,987
Mason,Kentucky,US,1520
McCracken,Kentucky,US,6189
McCreary,Kentucky,US,1892
McLean,Kentucky,US,858
Meade,Kentucky,US,1941
Menifee,Kentucky,US,426
Mercer,Kentucky,US,2468
Metcalfe,Kentucky,US,999
Monroe,Kentucky,US,1281
Montgomery,Kentucky,US,2445
Morgan,Kentucky,US,2119
Muhlenberg,Kentucky,US,2862
Nelson,Kentucky,US,4750
Nicholas,Kentucky,US,501
Ohio,Kentucky,US,2391
Oldham,Kentucky,US,7328
Owen,Kentucky,US,641
Owsley,Kentucky,US,484
Pendleton,Kentucky,US,986
Perry,Kentucky,US,2544
Pike,Kentucky,US,5371
Powell,Kentucky,US,1102
Pulaski,Kentucky,US,6066
Robertson,Kentucky,US,201
Rockcastle,Kentucky,US,1420
Rowan,Kentucky,US,2110
Russell,Kentucky,US,1778
Scott,Kentucky,US,4665
Shelby,Kentucky,US,4495
Simpson,Kentucky,US,1944
Spencer,Kentucky,US,1527
Taylor,Kentucky,US,2951
Todd,Kentucky,US,1045
Trigg,Kentucky,US,1163
Trimble,Kentucky,US,650
Unassigned,Kentucky,US,9
Union,Kentucky,US,1304
Warren,Kentucky,US,15241
Washington,Kentucky,US,1396
Wayne,Kentucky,US,2134
Webster,Kentucky,US,1198
Whitley,Kentucky,US,4614
Wolfe,Kentucky,US,465
Woodford,Kentucky,US,2079
Acadia,Louisiana,US,6282
Allen,Louisiana,US,3093
Ascension,Louisiana,US,11578
Assumption,Louisiana,US,2135
Avoyelles,Louisiana,US,4005
Beauregard,Louisiana,US,3021
Bienville,Louisiana,US,1631
Bossier,Louisiana,US,13274
Caddo,Louisiana,US,25157
Calcasieu,Louisiana,US,21287
Caldwell,Louisiana,US,1094
Cameron,Louisiana,US,565
Catahoula,Louisiana,US,1084
Claiborne,Louisiana,US,1419
Concordia,Louisiana,US,1836
De Soto,Louisiana,US,2706
East Baton Rouge,Louisiana,US,37440
East Carroll,Louisiana,US,1121
East Feliciana,Louisiana,US,3079
Evangeline,Louisiana,US,3459
Franklin,Louisiana,US,2459
Grant,Louisiana,US,2079
Iberia,Louisiana,US,6658
Iberville,Louisiana,US,3696
Jackson,Louisiana,US,1837
Jefferson,Louisiana,US,45062
Jefferson Davis,Louisiana,US,3052
LaSalle,Louisiana,US,1457
Lafayette,Louisiana,US,22330
Lafourche,Louisiana,US,9362
Lincoln,Louisiana,US,4334
Livingston,Louisiana,US,12866
Madison,Louisiana,US,1560
Morehouse,Louisiana,US,2746
Natchitoches,Louisiana,US,3955
Orleans,Louisiana,US,29301
Ouachita,Louisiana,US,17905
Out of LA,Louisiana,US,0
Plaquemines,Louisiana,US,2453
Pointe Coupee,Louisiana,US,2482
Rapides,Louisiana,US,11595
Red River,Louisiana,US,865
Richland,Louisiana,US,2392
Sabine,Louisiana,US,2860
St. Bernard,Louisiana,US,3936
St. Charles,Louisiana,US,5294
St. Helena,Louisiana,US,897
St. James,Louisiana,US,1898
St. John the Baptist,Louisiana,US,3615
St. Landry,Louisiana,US,8555
St. Martin,Louisiana,US,5022
St. Mary,Louisiana,US,4509
St. Tammany,Louisiana,US,25046
Tangipahoa,Louisiana,US,12328
Tensas,Louisiana,US,357
Terrebonne,Louisiana,US,9867
Unassigned,Louisiana,US,422
Union,Louisiana,US,2338
Vermilion,Louisiana,US,5111
Vernon,Louisiana,US,2971
Washington,Louisiana,US,4283
Webster,Louisiana,US,3982
West Baton Rouge,Louisiana,US,2661
West Carroll,Louisiana,US,1167
West Feliciana,Louisiana,US,1128
Winn,Louisiana,US,1510
Androscoggin,Maine,US,5389
Aroostook,Maine,US,1422
Cumberland,Maine,US,14094
Franklin,Maine,US,997
Hancock,Maine,US,1074
Kennebec,Maine,US,4370
Knox,Maine,US,816
Lincoln,Maine,US,668
Out of ME,Maine,US,0
Oxford,Maine,US,2592
Penobscot,Maine,US,4677
Piscataquis,Maine,US,388
Sagadahoc,Maine,US,993
Somerset,Maine,US,1414
Unassigned,Maine,US,2
Waldo,Maine,US,720
Washington,Maine,US,770
York,Maine,US,10803
Allegany,Maryland,US,6546
Anne Arundel,Maryland,US,39217
Baltimore,Maryland,US,56503
Baltimore City,Maryland,US,45097
Calvert,Maryland,US,3925
Caroline,Maryland,US,2132
Carroll,Maryland,US,8341
Cecil,Maryland,US,5397
Charles,Maryland,US,9803
Dorchester,Maryland,US,2481
Frederick,Maryland,US,18286
Garrett,Maryland,US,1906
Harford,Maryland,US,14259
Howard,Maryland,US,17405
Kent,Maryland,US,1229
Montgomery,Maryland,US,66951
Prince George's,Maryland,US,78442
Queen Anne's,Maryland,US,2724
Somerset,Maryland,US,2481
St. Mary's,Maryland,US,5453
Talbot,Maryland,US,1969
Unassigned,Maryland,US,0
Washington,Maryland,US,13326
Wicomico,Maryland,US,7108
Worcester,Maryland,US,3404
Barnstable,Massachusetts,US,12347
Berkshire,Massachusetts,US,5606
Bristol,Massachusetts,US,60336
Dukes and Nantucket,Massachusetts,US,2320
Essex,Massachusetts,US,89805
Franklin,Massachusetts,US,2235
Hampden,Massachusetts,US,46232
Hampshire,Massachusetts,US,8391
Middlesex,Massachusetts,US,123209
Norfolk,Massachusetts,US,50314
Plymouth,Massachusetts,US,44512
Suffolk,Massachusetts,US,85406
Unassigned,Massachusetts,US,39220
Worcester,Massachusetts,US,70846
Alcona,Michigan,US,489
Alger,Michigan,US,454
Allegan,Michigan,US,8396
Alpena,Michigan,US,1626
Antrim,Michigan,US,1224
Arenac,Michigan,US,814
Baraga,Michigan,US,627
Barry,Michigan,US,4301
Bay,Michigan,US,8444
Benzie,Michigan,US,1012
Berrien,Michigan,US,12879
Branch,Michigan,US,4035
Calhoun,Michigan,US,11348
Cass,Michigan,US,4640
Charlevoix,Michigan,US,1207
Cheboygan,Michigan,US,1316
Chippewa,Michigan,US,2066
Clare,Michigan,US,1764
Clinton,Michigan,US,6053
Crawford,Michigan,US,749
Delta,Michigan,US,3330
Dickinson,Michigan,US,2460
Eaton,Michigan,US,7789
Emmet,Michigan,US,1754
Federal Correctional Institution (FCI),Michigan,US,315
Genesee,Michigan,US,31028
Gladwin,Michigan,US,1644
Gogebic,Michigan,US,1329
Grand Traverse,Michigan,US,5054
Gratiot,Michigan,US,3029
Hillsdale,Michigan,US,3692
Houghton,Michigan,US,2850
Huron,Michigan,US,3058
Ingham,Michigan,US,19878
Ionia,Michigan,US,4644
Iosco,Michigan,US,1437
Iron,Michigan,US,945
Isabella,Michigan,US,4539
Jackson,Michigan,US,11835
Kalamazoo,Michigan,US,17542
Kalkaska,Michigan,US,795
Kent,Michigan,US,57265
Keweenaw,Michigan,US,155
Lake,Michigan,US,444
Lapeer,Michigan,US,6650
Leelanau,Michigan,US,998
Lenawee,Michigan,US,7102
Livingston,Michigan,US,12507
Luce,Michigan,US,277
Mackinac,Michigan,US,491
Macomb,Michigan,US,74405
Manistee,Michigan,US,883
Marquette,Michigan,US,4280
Mason,Michigan,US,1432
Mecosta,Michigan,US,2300
Menominee,Michigan,US,1936
Michigan Department of Corrections (MDOC),Michigan,US,26028
Midland,Michigan,US,5677
Missaukee,Michigan,US,1121
Monroe,Michigan,US,11879
Montcalm,Michigan,US,4081
Montmorency,Michigan,US,403
Muskegon,Michigan,US,11408
Newaygo,Michigan,US,3411
Oakland,Michigan,US,89337
Oceana,Michigan,US,2046
Ogemaw,Michigan,US,1199
Ontonagon,Michigan,US,432
Osceola,Michigan,US,1348
Oscoda,Michigan,US,470
Otsego,Michigan,US,1692
Ottawa,Michigan,US,25253
Out of MI,Michigan,US,1662
Presque Isle,Michigan,US,763
Roscommon,Michigan,US,1534
Saginaw,Michigan,US,16401
Sanilac,Michigan,US,3059
Schoolcraft,Michigan,US,305
Shiawassee,Michigan,US,4569
St. Clair,Michigan,US,12554
St. Joseph,Michigan,US,5203
Tuscola,Michigan,US,4146
Unassigned,Michigan,US,22
Van Buren,Michigan,US,5626
Washtenaw,Michigan,US,21259
Wayne,Michigan,US,121125
Wexford,Michigan,US,2071
Aitkin,Minnesota,US,1224
Anoka,Minnesota,US,35883
Becker,Minnesota,US,3313
Beltrami,Minnesota,US,3571
Benton,Minnesota,US,4992
Big Stone,Minnesota,US,546
Blue Earth,Minnesota,US,6584
Brown,Minnesota,US,2794
Carlton,Minnesota,US,3161
Carver,Minnesota,US,8960
Cass,Minnesota,US,2328
Chippewa,Minnesota,US,1422
Chisago,Minnesota,US,5248
Clay,Minnesota,US,7409
Clearwater,Minnesota,US,742
Cook,Minnesota,US,140
Cottonwood,Minnesota,US,1475
Crow Wing,Minnesota,US,5609
Dakota,Minnesota,US,39789
Dodge,Minnesota,US,1636
Douglas,Minnesota,US,4198
Faribault,Minnesota,US,1385
Fillmore,Minnesota,US,1489
Freeborn,Minnesota,US,3112
Goodhue,Minnesota,US,4202
Grant,Minnesota,US,522
Hennepin,Minnesota,US,109060
Houston,Minnesota,US,1614
Hubbard,Minnesota,US,1642
Isanti,Minnesota,US,3402
Itasca,Minnesota,US,3464
Jackson,Minnesota,US,1062
Kanabec,Minnesota,US,1204
Kandiyohi,Minnesota,US,6083
Kittson,Minnesota,US,426
Koochiching,Minnesota,US,696
Lac qui Parle,Minnesota,US,723
Lake,Minnesota,US,770
Lake of the Woods,Minnesota,US,264
Le Sueur,Minnesota,US,2579
Lincoln,Minnesota,US,544
Lyon,Minnesota,US,3333
Mahnomen,Minnesota,US,477
Marshall,Minnesota,US,827
Martin,Minnesota,US,2047
McLeod,Minnesota,US,3676
Meeker,Minnesota,US,2208
Mille Lacs,Minnesota,US,2572
Morrison,Minnesota,US,3685
Mower,Minnesota,US,4393
Murray,Minnesota,US,984
Nicollet,Minnesota,US,2868
Nobles,Minnesota,US,3926
Norman,Minnesota,US,499
Olmsted,Minnesota,US,12382
Otter Tail,Minnesota,US,5175
Pennington,Minnesota,US,1478
Pine,Minnesota,US,2992
Pipestone,Minnesota,US,1055
Polk,Minnesota,US,3539
Pope,Minnesota,US,946
Ramsey,Minnesota,US,45433
Red Lake,Minnesota,US,374
Redwood,Minnesota,US,1581
Renville,Minnesota,US,1627
Rice,Minnesota,US,7191
Rock,Minnesota,US,1198
Roseau,Minnesota,US,1895
Scott,Minnesota,US,14920
Sherburne,Minnesota,US,9716
Sibley,Minnesota,US,1282
St. Louis,Minnesota,US,15920
Stearns,Minnesota,US,20024
Steele,Minnesota,US,3368
Stevens,Minnesota,US,777
Swift,Minnesota,US,955
Todd,Minnesota,US,2609
Traverse,Minnesota,US,355
Unassigned,Minnesota,US,498
Wabasha,Minnesota,US,1959
Wadena,Minnesota,US,1375
Waseca,Minnesota,US,2219
Washington,Minnesota,US,23531
Watonwan,Minnesota,US,1224
Wilkin,Minnesota,US,737
Winona,Minnesota,US,4310
Wright,Minnesota,US,13748
Yellow Medicine,Minnesota,US,1048
Adams,Mississippi,US,2429
Alcorn,Mississippi,US,2963
Amite,Mississippi,US,1186
Attala,Mississippi,US,2128
Benton,Mississippi,US,965
Bolivar,Mississippi,US,4763
Calhoun,Mississippi,US,1627
Carroll,Mississippi,US,1205
Chickasaw,Mississippi,US,2040
Choctaw,Mississippi,US,725
Claiborne,Mississippi,US,1011
Clarke,Mississippi,US,1757
Clay,Mississippi,US,1819
Coahoma,Mississippi,US,2886
Copiah,Mississippi,US,2914
Covington,Mississippi,US,2535
DeSoto,Mississippi,US,20590
Forrest,Mississippi,US,7493
Franklin,Mississippi,US,810
George,Mississippi,US,2368
Greene,Mississippi,US,1293
Grenada,Mississippi,US,2530
Hancock,Mississippi,US,3695
Harrison,Mississippi,US,17397
Hinds,Mississippi,US,19728
Holmes,Mississippi,US,1855
Humphreys,Mississippi,US,941
Issaquena,Mississippi,US,168
Itawamba,Mississippi,US,2958
Jackson,Mississippi,US,13042
Jasper,Mississippi,US,2193
Jefferson,Mississippi,US,645
Jefferson Davis,Mississippi,US,1043
Jones,Mississippi,US,8253
Kemper,Mississippi,US,947
Lafayette,Mississippi,US,5962
Lamar,Mississippi,US,6066
Lauderdale,Mississippi,US,7086
Lawrence,Mississippi,US,1256
Leake,Mississippi,US,2598
Lee,Mississippi,US,9818
Leflore,Mississippi,US,3463
Lincoln,Mississippi,US,3861
Lowndes,Mississippi,US,6232
Madison,Mississippi,US,9831
Marion,Mississippi,US,2643
Marshall,Mississippi,US,4246
Monroe,Mississippi,US,4050
Montgomery,Mississippi,US,1250
Neshoba,Mississippi,US,3958
Newton,Mississippi,US,2430
Noxubee,Mississippi,US,1252
Oktibbeha,Mississippi,US,4530
Panola,Mississippi,US,4420
Pearl River,Mississippi,US,4388
Perry,Mississippi,US,1246
Pike,Mississippi,US,3150
Pontotoc,Mississippi,US,4153
Prentiss,Mississippi,US,2744
Quitman,Mississippi,US,785
Rankin,Mississippi,US,13238
Scott,Mississippi,US,3080
Sharkey,Mississippi,US,494
Simpson,Mississippi,US,2863
Smith,Mississippi,US,1574
Stone,Mississippi,US,1774
Sunflower,Mississippi,US,3275
Tallahatchie,Mississippi,US,1744
Tate,Mississippi,US,3202
Tippah,Mississippi,US,2836
Tishomingo,Mississippi,US,2215
Tunica,Mississippi,US,1022
Unassigned,Mississippi,US,0
Union,Mississippi,US,4010
Walthall,Mississippi,US,1296
Warren,Mississippi,US,4256
Washington,Mississippi,US,5264
Wayne,Mississippi,US,2610
Webster,Mississippi,US,1134
Wilkinson,Mississippi,US,639
Winston,Mississippi,US,2255
Yalobusha,Mississippi,US,1569
Yazoo,Mississippi,US,3031
Adair,Missouri,US,2403
Andrew,Missouri,US,1868
Atchison,Missouri,US,443
Audrain,Missouri,US,2763
Barry,Missouri,US,2891
Barton,Missouri,US,1164
Bates,Missouri,US,1317
Benton,Missouri,US,1665
Bollinger,Missouri,US,1126
Boone,Missouri,US,17583
Buchanan,Missouri,US,9262
Butler,Missouri,US,4147
Caldwell,Missouri,US,769
Callaway,Missouri,US,4906
Camden,Missouri,US,4011
Cape Girardeau,Missouri,US,8900
Carroll,Missouri,US,1059
Carter,Missouri,US,550
Cass,Missouri,US,8963
Cedar,Missouri,US,1091
Chariton,Missouri,US,668
Christian,Missouri,US,8302
Clark,Missouri,US,673
Clay,Missouri,US,9831
Clinton,Missouri,US,2036
Cole,Missouri,US,9047
Cooper,Missouri,US,1908
Crawford,Missouri,US,2509
Dade,Missouri,US,566
Dallas,Missouri,US,1253
Daviess,Missouri,US,735
DeKalb,Missouri,US,1148
Dent,Missouri,US,918
Douglas,Missouri,US,900
Dunklin,Missouri,US,2760
Franklin,Missouri,US,10426
Gasconade,Missouri,US,1568
Gentry,Missouri,US,837
Greene,Missouri,US,27740
Grundy,Missouri,US,1008
Harrison,Missouri,US,924
Henry,Missouri,US,2012
Hickory,Missouri,US,646
Holt,Missouri,US,424
Howard,Missouri,US,1061
Howell,Missouri,US,3497
Iron,Missouri,US,902
Jackson,Missouri,US,37315
Jasper,Missouri,US,15351
Jefferson,Missouri,US,22206
Johnson,Missouri,US,4926
Kansas City,Missouri,US,42641
Knox,Missouri,US,383
Laclede,Missouri,US,3256
Lafayette,Missouri,US,3078
Lawrence,Missouri,US,3408
Lewis,Missouri,US,1041
Lincoln,Missouri,US,5578
Linn,Missouri,US,1210
Livingston,Missouri,US,1724
Macon,Missouri,US,1564
Madison,Missouri,US,1615
Maries,Missouri,US,628
Marion,Missouri,US,3609
McDonald,Missouri,US,2347
Mercer,Missouri,US,304
Miller,Missouri,US,2513
Mississippi,Missouri,US,1440
Moniteau,Missouri,US,1772
Monroe,Missouri,US,1013
Montgomery,Missouri,US,1030
Morgan,Missouri,US,1707
New Madrid,Missouri,US,2107
Newton,Missouri,US,5251
Nodaway,Missouri,US,2657
Oregon,Missouri,US,849
Osage,Missouri,US,1628
Ozark,Missouri,US,677
Pemiscot,Missouri,US,1545
Perry,Missouri,US,2167
Pettis,Missouri,US,5069
Phelps,Missouri,US,3737
Pike,Missouri,US,1793
Platte,Missouri,US,4069
Polk,Missouri,US,3267
Pulaski,Missouri,US,3452
Putnam,Missouri,US,296
Ralls,Missouri,US,1052
Randolph,Missouri,US,2656
Ray,Missouri,US,1941
Reynolds,Missouri,US,381
Ripley,Missouri,US,1058
Saline,Missouri,US,2887
Schuyler,Missouri,US,330
Scotland,Missouri,US,308
Scott,Missouri,US,4706
Shannon,Missouri,US,592
Shelby,Missouri,US,583
St. Charles,Missouri,US,41433
St. Clair,Missouri,US,790
St. Francois,Missouri,US,8784
St. Louis,Missouri,US,93062
St. Louis City,Missouri,US,22635
Ste. Genevieve,Missouri,US,1808
Stoddard,Missouri,US,2489
Stone,Missouri,US,2374
Sullivan,Missouri,US,859
Taney,Missouri,US,5185
Texas,Missouri,US,1824
Unassigned,Missouri,US,0
Vernon,Missouri,US,1962
Warren,Missouri,US,3030
Washington,Missouri,US,2728
Wayne,Missouri,US,1033
Webster,Missouri,US,3518
Worth,Missouri,US,164
Wright,Missouri,US,1556
Beaverhead,Montana,US,893
Big Horn,Montana,US,2494
Blaine,Montana,US,729
Broadwater,Montana,US,442
Carbon,Montana,US,852
Carter,Montana,US,146
Cascade,Montana,US,8454
Chouteau,Montana,US,494
Custer,Montana,US,1171
Daniels,Montana,US,197
Dawson,Montana,US,1100
Deer Lodge,Montana,US,1066
Fallon,Montana,US,279
Fergus,Montana,US,1086
Flathead,Montana,US,11412
Gallatin,Montana,US,13242
Garfield,Montana,US,78
Glacier,Montana,US,1526
Golden Valley,Montana,US,53
Granite,Montana,US,190
Hill,Montana,US,1944
Jefferson,Montana,US,1050
Judith Basin,Montana,US,90
Lake,Montana,US,1986
Lewis and Clark,Montana,US,6577
Liberty,Montana,US,117
Lincoln,Montana,US,1560
Madison,Montana,US,726
McCone,Montana,US,183
Meagher,Montana,US,126
Mineral,Montana,US,249
Missoula,Montana,US,8707
Musselshell,Montana,US,323
Park,Montana,US,1190
Petroleum,Montana,US,12
Phillips,Montana,US,517
Pondera,Montana,US,458
Powder River,Montana,US,118
Powell,Montana,US,910
Prairie,Montana,US,141
Ravalli,Montana,US,2890
Richland,Montana,US,1112
Roosevelt,Montana,US,1592
Rosebud,Montana,US,1190
Sanders,Montana,US,605
Sheridan,Montana,US,416
Silver Bow,Montana,US,3991
Stillwater,Montana,US,712
Sweet Grass,Montana,US,383
Teton,Montana,US,438
Toole,Montana,US,709
Treasure,Montana,US,55
Unassigned,Montana,US,0
Valley,Montana,US,867
Wheatland,Montana,US,175
Wibaux,Montana,US,120
Yellowstone,Montana,US,16710
Adams,Nebraska,US,2828
Antelope,Nebraska,US,495
Arthur,Nebraska,US,22
Banner,Nebraska,US,35
Blaine,Nebraska,US,20
Boone,Nebraska,US,565
Box Butte,Nebraska,US,923
Boyd,Nebraska,US,174
Brown,Nebraska,US,218
Buffalo,Nebraska,US,5308
Burt,Nebraska,US,655
Butler,Nebraska,US,838
Cass,Nebraska,US,2494
Cedar,Nebraska,US,757
Chase,Nebraska,US,457
Cherry,Nebraska,US,295
Cheyenne,Nebraska,US,918
Clay,Nebraska,US,677
Colfax,Nebraska,US,1571
Cuming,Nebraska,US,1025
Custer,Nebraska,US,842
Dakota,Nebraska,US,3836
Dawes,Nebraska,US,723
Dawson,Nebraska,US,2858
Deuel,Nebraska,US,100
Dixon,Nebraska,US,597
Dodge,Nebraska,US,4812
Douglas,Nebraska,US,67235
Dundy,Nebraska,US,178
Fillmore,Nebraska,US,490
Franklin,Nebraska,US,240
Frontier,Nebraska,US,192
Furnas,Nebraska,US,497
Gage,Nebraska,US,2150
Garden,Nebraska,US,112
Garfield,Nebraska,US,146
Gosper,Nebraska,US,181
Grant,Nebraska,US,38
Greeley,Nebraska,US,209
Hall,Nebraska,US,7596
Hamilton,Nebraska,US,913
Harlan,Nebraska,US,215
Hayes,Nebraska,US,57
Hitchcock,Nebraska,US,253
Holt,Nebraska,US,818
Hooker,Nebraska,US,53
Howard,Nebraska,US,534
Jefferson,Nebraska,US,640
Johnson,Nebraska,US,638
Kearney,Nebraska,US,674
Keith,Nebraska,US,703
Keya Paha,Nebraska,US,54
Kimball,Nebraska,US,412
Knox,Nebraska,US,863
Lancaster,Nebraska,US,29767
Lincoln,Nebraska,US,3674
Logan,Nebraska,US,79
Loup,Nebraska,US,40
Madison,Nebraska,US,4151
McPherson,Nebraska,US,29
Merrick,Nebraska,US,746
Morrill,Nebraska,US,496
Nance,Nebraska,US,397
Nemaha,Nebraska,US,636
Nuckolls,Nebraska,US,428
Otoe,Nebraska,US,1380
Pawnee,Nebraska,US,232
Perkins,Nebraska,US,279
Phelps,Nebraska,US,968
Pierce,Nebraska,US,614
Platte,Nebraska,US,4004
Polk,Nebraska,US,572
Red Willow,Nebraska,US,1196
Richardson,Nebraska,US,709
Rock,Nebraska,US,102
Saline,Nebraska,US,1980
Sarpy,Nebraska,US,21347
Saunders,Nebraska,US,2417
Scotts Bluff,Nebraska,US,3414
Seward,Nebraska,US,1655
Sheridan,Nebraska,US,493
Sherman,Nebraska,US,188
Sioux,Nebraska,US,36
Stanton,Nebraska,US,356
Thayer,Nebraska,US,482
Thomas,Nebraska,US,52
Thurston,Nebraska,US,830
Unassigned,Nebraska,US,1808
Valley,Nebraska,US,317
Washington,Nebraska,US,2091
Wayne,Nebraska,US,1029
Webster,Nebraska,US,368
Wheeler,Nebraska,US,39
York,Nebraska,US,1704
Carson City,Nevada,US,6192
Churchill,Nevada,US,1970
Clark,Nevada,US,235081
Douglas,Nevada,US,2683
Elko,Nevada,US,4668
Esmeralda,Nevada,US,38
Eureka,Nevada,US,50
Humboldt,Nevada,US,1092
Lander,Nevada,US,444
Lincoln,Nevada,US,354
Lyon,Nevada,US,2940
Mineral,Nevada,US,305
Nye,Nevada,US,2858
Pershing,Nevada,US,943
Storey,Nevada,US,90
Unassigned,Nevada,US,0
Washoe,Nevada,US,44183
White Pine,Nevada,US,563
Belknap,New Hampshire,US,3378
Carroll,New Hampshire,US,1977
Cheshire,New Hampshire,US,3149
Coos,New Hampshire,US,1517
Grafton,New Hampshire,US,3137
Hillsborough,New Hampshire,US,31607
Merrimack,New Hampshire,US,8315
Rockingham,New Hampshire,US,21071
Strafford,New Hampshire,US,8136
Sullivan,New Hampshire,US,1454
Unassigned,New Hampshire,US,1269
Atlantic,New Jersey,US,28475
Bergen,New Jersey,US,92547
Burlington,New Jersey,US,40316
Camden,New Jersey,US,49223
Cape May,New Jersey,US,8323
Cumberland,New Jersey,US,15421
Essex,New Jersey,US,86128
Gloucester,New Jersey,US,27155
Hudson,New Jersey,US,80614
Hunterdon,New Jersey,US,8492
Mercer,New Jersey,US,31120
Middlesex,New Jersey,US,84176
Monmouth,New Jersey,US,68700
Morris,New Jersey,US,45417
Ocean,New Jersey,US,69118
Passaic,New Jersey,US,65132
Salem,New Jersey,US,5268
Somerset,New Jersey,US,27028
Sussex,New Jersey,US,11801
Unassigned,New Jersey,US,1083
Union,New Jersey,US,64852
Warren,New Jersey,US,8562
Bernalillo,New Mexico,US,54906
Catron,New Mexico,US,84
Chaves,New Mexico,US,8750
Cibola,New Mexico,US,2818
Colfax,New Mexico,US,724
Curry,New Mexico,US,5043
De Baca,New Mexico,US,134
Dona Ana,New Mexico,US,23926
Eddy,New Mexico,US,6675
Grant,New Mexico,US,1632
Guadalupe,New Mexico,US,377
Harding,New Mexico,US,9
