Admin2,,,,,,,,,,,,,,,,
Province/State,Aruba,Curacao,Drenthe,Flevoland,Friesland,Gelderland,Groningen,Limburg,Noord-Brabant,Noord-Holland,Overijssel,Sint Maarten,Unknown,Utrecht,Zeeland,Zuid-Holland
04-01-2021,9503,8834,26891,29289,33007,141774,30917,83219,201803,221885,85711,2151,2640,100063,20981,302263
04-02-2021,9560,9171,27058,29415,33279,142532,31047,83772,202874,222989,86017,2151,2693,100600,21177,304243
04-03-2021,9607,9635,27199,29554,33516,143368,31208,84409,204245,224163,86424,2151,2713,101080,21313,306132
04-04-2021,9638,9890,27347,29688,33710,144153,31317,85047,205408,225228,86759,2151,2735,101515,21458,307781
04-05-2021,9681,10066,27442,29786,33904,144693,31407,85458,206379,226082,87018,2151,2724,101818,21609,309146
04-06-2021,9760,10185,27545,29921,34106,145364,31544,85883,207265,226914,87267,2164,2739,102297,21715,310447
04-07-2021,9834,10185,27680,30056,34307,146053,31662,86300,208376,227892,87538,2174,2751,102698,21887,312153
04-08-2021,9896,10632,27859,30159,34536,147037,31826,86936,209584,228881,87925,2174,2828,103310,22053,314202
04-09-2021,9958,10909,28018,30319,34758,147810,31973,87501,210836,229913,88329,2182,2880,103878,22242,316314
04-10-2021,10016,11180,28151,30471,34979,148735,32156,88212,212144,231018,88723,2185,2918,104331,22386,318223
04-11-2021,10050,11355,28294,30626,35161,149740,32272,88971,213544,232262,89148,2185,2991,104820,22508,320328
04-12-2021,10076,11385,28420,30779,35371,150511,32397,89551,214829,233322,89444,2185,2985,105232,22653,321846
04-13-2021,10122,11430,28558,30895,35573,151260,32520,90113,215853,234266,89795,2188,3002,105676,22830,323684
04-14-2021,10159,11581,28701,31048,35715,151641,32582,90581,216874,234924,90160,2196,3025,106073,22974,325113
04-15-2021,10219,11674,28811,31228,35996,152910,32844,91174,218351,236147,90643,2199,3077,106687,23124,327153
04-16-2021,10264,11769,28971,31372,36172,153682,32982,91806,220044,237467,91186,2202,3113,107389,23280,329579
04-17-2021,10305,11837,29091,31531,36406,154886,33126,92527,221245,238627,91555,2205,3182,108006,23502,331644
04-18-2021,10324,11882,29204,31670,36666,155818,33315,93208,222742,239880,91939,2205,3235,108580,23681,333895
04-19-2021,10345,11903,29318,31870,36862,156568,33455,93758,223988,240888,92330,2207,3228,109124,23851,335710
04-20-2021,10399,11903,29412,32031,37024,157222,33617,94319,225155,241894,92665,2211,3213,109646,23998,337576
04-21-2021,10437,11983,29549,32166,37246,158225,33752,94947,226836,242977,93112,2212,3257,110310,24197,339669
04-22-2021,10469,12022,29698,32380,37495,159462,34014,95621,228362,244312,93670,2212,3339,110995,24409,342097
04-23-2021,10505,12058,29861,32512,37719,160476,34236,96447,229985,245594,94198,2214,3370,111740,24646,344280
04-24-2021,10522,12087,29974,32654,37912,161528,34414,97142,231409,246687,94620,2215,3412,112307,24813,346252
04-25-2021,10538,12119,30085,32811,38135,162383,34543,97925,233053,247656,95110,2215,3424,112816,25001,348195
04-26-2021,10555,12129,30184,32939,38313,163154,34671,98484,234109,248542,95522,2220,3431,113213,25123,349652
04-27-2021,10570,12146,30311,33042,38493,163670,34811,99048,235147,249366,95782,2220,3444,113586,25243,350731
04-28-2021,10585,12146,30437,33217,38684,164846,34979,99659,236847,250369,96297,2226,3474,114098,25454,352962
04-29-2021,10608,12181,30563,33324,38848,165595,35183,100339,238213,251268,96782,2226,3527,114591,25634,354727
04-30-2021,10638,12195,30686,33470,38998,166624,35321,101059,239635,252195,97252,2230,3551,115177,25845,356539
05-01-2021,10650,12207,30798,33574,39169,167201,35411,101659,240825,252949,97611,2230,3588,115585,25977,357760
05-02-2021,10650,12210,30879,33622,39199,167991,35536,101895,241690,253835,97902,2230,3663,116031,26045,359327
05-03-2021,10679,12213,31073,33844,39494,169150,35693,102690,243247,255220,98491,2240,3673,116632,26193,361402
05-04-2021,10704,12217,31225,33986,39715,169957,35861,103408,244649,256265,98883,2240,3690,117110,26330,363448
05-05-2021,10721,12218,31338,34118,39860,170758,35973,104026,245972,257254,99457,2243,3689,117595,26566,365194
05-06-2021,10721,12222,31492,34231,40023,171484,36131,104633,247276,258335,99861,2247,3721,118075,26735,366592
05-07-2021,10736,12228,31594,34395,40179,172449,36284,105194,248587,259409,100327,2250,3752,118594,26933,368373
05-08-2021,10757,12234,31722,34523,40364,173338,36416,105750,249984,260515,100823,2260,3787,119112,27092,370043
05-09-2021,10770,12235,31868,34633,40539,174070,36517,106321,251344,261351,101135,2260,3764,119594,27242,371644
05-10-2021,10781,12236,31960,34790,40671,174765,36604,106810,252353,262262,101625,2263,3777,120000,27412,372851
05-11-2021,10795,12236,32034,34872,40823,175503,36751,107191,253354,263036,102077,2268,3791,120425,27522,374019
05-12-2021,10814,12236,32122,35005,40985,176252,36888,107713,254524,263873,102485,2272,3819,120837,27682,375569
05-13-2021,10826,12244,32262,35147,41152,176880,37020,108239,255529,264554,102943,2272,3832,121350,27822,377037
05-14-2021,10838,12246,32329,35251,41289,177415,37139,108683,256628,265312,103387,2277,3847,121747,27943,378312
05-15-2021,10849,12249,32395,35354,41457,177925,37227,109081,257490,265913,103667,2282,3865,122024,28056,379274
05-16-2021,10854,12254,32521,35439,41587,178437,37309,109483,258313,266429,103990,2282,3852,122357,28187,380260
05-17-2021,10857,12256,32607,35515,41706,178756,37369,109742,258714,266761,104179,2292,3819,122525,28268,381032
05-18-2021,10869,12257,32677,35574,41834,179456,37517,110071,259838,267442,104575,2307,3850,122890,28382,382213
05-19-2021,10879,12262,32773,35652,41948,179907,37624,110371,260568,268000,105031,2326,3878,123204,28481,383431
05-20-2021,10892,12266,32858,35736,42073,180466,37720,110718,261477,268573,105358,2346,3882,123538,28610,384491
05-21-2021,10902,12268,32941,35823,42195,180939,37801,111064,262218,269120,105648,2356,3877,123785,28695,385542
05-22-2021,10915,12271,33007,35886,42292,181221,37890,111367,262701,269546,105887,2356,3888,123999,28751,386375
05-23-2021,10917,12271,33061,35967,42388,181616,37961,111661,263330,269910,106193,2366,3892,124239,28820,387194
05-24-2021,10922,12271,33108,36030,42496,181874,38015,111875,263775,270258,106420,2366,3890,124413,28905,387863
05-25-2021,10936,12271,33152,36075,42551,182209,38154,112059,264174,270598,106578,2386,3861,124578,28938,388457
05-26-2021,10951,12271,33205,36119,42637,182570,38217,112265,264765,270957,106762,2394,3869,124768,28969,389035
05-27-2021,10957,12271,33274,36180,42746,182885,38285,112520,265269,271408,107070,2404,3869,125058,29021,389881
05-28-2021,10969,12271,33374,36242,42833,183397,38405,112748,265952,271882,107345,2411,3875,125357,29071,390837
05-29-2021,10974,12271,33459,36282,42939,183790,38476,113085,266579,272379,107545,2411,3882,125577,29147,391559
05-30-2021,10978,12272,33520,36327,43011,184124,38527,113264,267114,272693,107725,2414,3891,125752,29209,392261
05-31-2021,10985,12272,33573,36369,43082,184391,38582,113439,267497,272946,107864,2414,3882,125848,29249,392738
06-01-2021,10993,12273,33643,36413,43145,184726,38644,113627,267715,273220,108080,2433,3873,126041,29280,393373
06-02-2021,11006,12273,33728,36460,43230,185017,38710,113813,268169,273554,108231,2433,3875,126170,29293,394032
06-03-2021,11018,12276,33790,36518,43283,185385,38783,113999,268617,273894,108451,2448,3884,126422,29314,394677
06-04-2021,11033,12277,33860,36557,43338,185637,38843,114157,268995,274222,108648,2454,3881,126600,29347,395314
06-05-2021,11041,12278,33899,36588,43368,185908,38882,114302,269417,274481,108816,2471,3885,126740,29369,395865
06-06-2021,11057,12279,33917,36620,43407,186111,38914,114416,269651,274694,108948,2479,3871,126851,29396,396254
06-07-2021,11059,12280,33949,36648,43455,186292,38957,114492,269920,274889,109050,2484,3826,126935,29424,396590
06-08-2021,11064,12281,33985,36680,43488,186497,38989,114577,270158,275118,109141,2495,3828,127051,29438,396896
06-09-2021,11068,12287,34023,36711,43508,186753,39015,114702,270422,275311,109252,2503,3822,127212,29475,397354
06-10-2021,11069,12291,34057,36732,43543,186949,39049,114821,270690,275506,109358,2511,3815,127347,29498,397756
06-11-2021,11072,12293,34091,36768,43570,187118,39067,114932,270903,275664,109427,2518,3813,127446,29527,398172
06-12-2021,11076,12293,34119,36796,43594,187260,39092,114988,271090,275867,109499,2522,3816,127549,29548,398485
06-13-2021,11080,12295,34141,36819,43610,187406,39107,115073,271261,276023,109557,2522,3814,127625,29568,398740
06-14-2021,11081,12296,34161,36836,43622,187518,39126,115137,271381,276140,109626,2532,3821,127692,29582,398954
06-15-2021,11084,12296,34177,36865,43644,187654,39138,115196,271502,276321,109702,2543,3826,127783,29597,399223
06-16-2021,11089,12304,34188,36877,43658,187800,39153,115263,271650,276511,109740,2554,3823,127860,29619,399502
06-17-2021,11099,12308,34198,36895,43679,187933,39172,115319,271788,276688,109825,2561,3827,127974,29650,399760
06-18-2021,11103,12314,34213,36905,43700,188020,39183,115344,271914,276858,109885,2564,3825,128026,29670,400053
06-19-2021,11106,12317,34221,36915,43713,188084,39200,115384,272002,276997,109928,2570,3821,128101,29686,400230
06-20-2021,11108,12318,34228,36927,43724,188164,39217,115411,272129,277125,109960,2570,3824,128161,29704,400409
06-21-2021,11112,12319,34236,36935,43737,188217,39228,115448,272197,277231,109992,2575,3825,128213,29733,400550
06-22-2021,11116,12321,34244,36949,43750,188300,39241,115472,272312,277357,110034,2582,3812,128263,29751,400743
06-23-2021,11118,12322,34263,36965,43759,188362,39251,115497,272413,277462,110050,2585,3816,128321,29785,400936
06-24-2021,11125,12327,34268,36972,43767,188427,39261,115524,272508,277595,110098,2594,3821,128380,29812,401147
06-25-2021,11126,12327,34275,36978,43779,188492,39273,115555,272590,277701,110127,2601,3824,128437,29834,401356
06-26-2021,11131,12330,34281,36980,43784,188535,39286,115577,272685,277808,110172,2601,3825,128483,29846,401511
06-27-2021,11131,12330,34285,36988,43795,188596,39292,115598,272748,277906,110200,2601,3822,128522,29867,401652
06-28-2021,11132,12332,34290,36997,43799,188661,39304,115627,272806,278012,110222,2613,3827,128556,29876,401851
06-29-2021,11135,12339,34295,37001,43810,188728,39325,115651,272883,278109,110250,2614,3829,128600,29889,401996
06-30-2021,11138,12342,34300,37009,43825,188770,39351,115680,272986,278220,110283,2618,3840,128639,29923,402174
07-01-2021,11140,12343,34307,37016,43835,188854,39385,115709,273094,278391,110326,2618,3845,128707,29945,402411
07-02-2021,11144,12345,34310,37024,43850,188944,39421,115738,273214,278627,110413,2618,3843,128762,29976,402644
07-03-2021,11144,12349,34319,37038,43866,189074,39475,115761,273410,278860,110518,2620,3849,128838,29996,402887
07-04-2021,11144,12349,34331,37057,43885,189173,39540,115809,273586,279179,110620,2620,3862,128909,30010,403145
07-05-2021,11144,12349,34340,37068,43908,189277,39619,115853,273828,279614,110690,2627,3862,129059,30025,403482
07-06-2021,11144,12350,34355,37083,43935,189454,39739,115902,274165,280216,110799,2630,3889,129190,30046,404061
07-07-2021,11144,12354,34396,37109,43983,189734,39977,115994,274525,281112,110931,2632,3915,129579,30078,405147
07-08-2021,11144,12364,34460,37178,44064,190144,40392,116103,275228,282534,111124,2633,3952,130187,30117,406428
07-09-2021,11169,12371,34540,37256,44198,190832,40871,116270,275781,284132,111567,2633,3995,131265,30178,407952
07-10-2021,11169,12380,34650,37335,44403,191512,41408,116512,277259,286251,112182,2638,4064,132787,30246,410511
07-11-2021,11169,12389,34793,37464,44581,192197,42062,116788,278330,288753,112790,2638,4101,133738,30304,412537
07-12-2021,11169,12395,34931,37568,44897,192923,42584,117112,279269,291076,113252,2641,4138,134594,30358,414177
07-13-2021,11180,12418,35062,37751,45118,193622,43058,117393,280178,293212,113669,2650,4136,135272,30444,415785
07-14-2021,11186,12453,35210,37858,45275,194644,43681,117706,281406,295848,114180,2656,4249,136309,30547,418213
07-15-2021,11199,12537,35322,38007,45531,195920,44249,118101,282975,298642,114778,2659,4297,137167,30667,420446
07-16-2021,11199,12605,35532,38209,45758,197365,44413,118575,284658,301349,115432,2659,4419,138024,30835,422830
07-17-2021,11223,12699,35678,38361,46045,198516,44828,119123,286651,303717,115992,2664,4502,139048,30952,425022
07-18-2021,11235,12775,35806,38564,46272,199836,45254,119636,287957,306055,116468,2664,4546,139742,31055,427379
07-19-2021,11244,12804,35973,38651,46533,200725,45716,119979,289099,307808,117246,2677,4574,140357,31142,429641
07-20-2021,11257,12883,36058,38788,46705,201329,45837,120440,290272,309315,117595,2687,4584,140810,31228,431182
07-21-2021,11272,12962,36146,38912,46843,202015,46073,120871,291217,310785,118016,2695,4633,141336,31337,432856
07-22-2021,11293,13038,36234,39054,46997,202652,46219,121252,292376,312117,118387,2698,4667,141795,31438,434085
07-23-2021,11325,13135,36305,39183,47122,203422,46434,121604,293580,313441,118722,2698,4712,142209,31521,435413
07-24-2021,11354,13217,36375,39284,47259,204026,46575,122024,294440,314448,118940,2707,4781,142616,31582,436587
07-25-2021,11382,13252,36454,39409,47389,204586,46692,122409,295242,315247,119222,2707,4824,142920,31642,437485
07-26-2021,11405,13300,36515,39512,47504,204940,46810,122670,295838,316067,119454,2723,4893,143121,31702,438346
07-27-2021,11460,13378,36561,39595,47622,205344,46924,122914,296439,316808,119685,2729,4922,143375,31766,439374
07-28-2021,11521,13447,36622,39684,47730,205714,46970,123200,296943,317447,119918,2743,4988,143682,31820,440066
07-29-2021,11584,13493,36680,39752,47830,206080,47128,123465,297668,318313,120198,2760,4999,143968,31879,441239
07-30-2021,11651,13567,36729,39897,47923,206518,47230,123750,298191,318879,120359,2770,5034,144180,31919,441977
07-31-2021,11730,13625,36780,40005,48021,206783,47301,123956,298613,319388,120523,2770,5054,144364,31978,442745
08-01-2021,11765,13669,36837,40059,48091,206993,47329,124109,298940,319852,120718,2770,5094,144478,32028,443287
08-02-2021,11807,13692,36864,40172,48182,207249,47419,124240,299238,320191,120856,2770,5129,144619,32067,443683
08-03-2021,11877,13757,36905,40224,48246,207461,47482,124413,299571,320655,120988,2824,5151,144725,32083,444189
08-04-2021,12000,13835,36945,40297,48339,207801,47562,124586,299972,321176,121116,2848,5167,144904,32140,444851
08-05-2021,12000,13907,36986,40363,48414,208033,47647,124779,300458,321843,121332,2891,5212,145101,32207,445839
08-06-2021,12262,13988,37029,40477,48494,208325,47717,125020,300853,322394,121535,2924,5247,145266,32298,446466
08-07-2021,12371,14055,37059,40579,48565,208560,47774,125217,301168,322827,121692,2950,5272,145418,32345,447037
08-08-2021,12455,14122,37096,40655,48638,208783,47827,125355,301408,323310,121859,2950,5284,145632,32401,447557
08-09-2021,12529,14137,37112,40724,48711,208992,47870,125533,301660,323750,122015,2950,5299,145736,32444,447985
08-10-2021,12636,14210,37143,40794,48789,209220,47927,125656,301931,324168,122159,3001,5312,145881,32492,448520
08-11-2021,12791,14333,37181,40874,48855,209436,47965,125839,302137,324639,122272,3045,5332,146019,32553,449002
